tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-319,Kitzbuhel,Clay,28,250,O,20260720,1,N0BS,,,Mariano Navone,R,178,ARG,25.391,47,1005,MP20,,,Alexandre Muller,R,183,FRA,29.462,133,494,6-4 6-0,3,R32,80,2,1,50,38,28,6,8,3,4,0,0,53,32,14,9,8,6,11
2026-319,Kitzbuhel,Clay,28,250,O,20260720,2,D0CG,,,Facundo Diaz Acosta,L,183,ARG,25.593,108,604,C0NB,,Q,Federico Cina,R,185,ITA,19.307,184,317,4-6 6-3 6-4,3,R32,129,5,4,94,63,49,14,15,4,6,9,6,73,41,32,16,14,0,3
2026-319,Kitzbuhel,Clay,28,250,O,20260720,3,H997,,,Yannick Hanfmann,R,193,GER,34.683,52,974,N0CS,,WC,Lukas Neumayer,R,183,AUT,23.869,172,334,7-6(5) 6-4,3,R32,104,16,1,57,32,29,17,11,1,2,5,3,84,49,31,21,11,1,3
2026-319,Kitzbuhel,Clay,28,250,O,20260720,4,R09X,,Q,Jurij Rodionov,L,191,AUT,27.179,145,427,S0WT,,WC,Joel Schwaerzler,L,188,AUT,20.476,185,315,6-4 6-2,3,R32,78,4,2,56,27,22,18,9,1,1,3,0,50,29,20,11,9,1,4
2026-7290,Estoril,Clay,28,250,O,20260720,1,D0DW,,,Titouan Droguet,R,191,FRA,25.095,114,570,U182,7,,Camilo Ugo Carabelli,R,185,ARG,27.091,69,880,6-0 3-6 6-4,3,R32,120,5,5,77,46,32,14,13,4,8,1,6,73,34,20,16,12,1,7
2026-7290,Estoril,Clay,28,250,O,20260720,2,T0CN,,WC,Tiago Torres,L,175,PRT,24.033,427,109,BG23,,,Nikoloz Basilashvili,R,185,GEO,34.404,130,499,6-4 6-2,3,R32,71,3,7,58,23,17,17,9,4,6,3,4,51,27,18,6,9,2,7
2026-319,Kitzbuhel,Clay,28,250,O,20260720,5,B0ID,5,,Ignacio Buse,R,183,PER,22.319,35,1312,KI82,,,Vit Kopriva,R,178,CZE,29.095,68,881,7-5 6-7(3) 6-1,3,R32,158,4,0,99,65,43,21,15,6,8,3,7,119,71,45,21,16,11,17
2026-7290,Estoril,Clay,28,250,O,20260720,3,V0DZ,,,Luca Van Assche,R,178,FRA,22.19,78,755,SN54,,,Frederico Ferreira Silva,L,178,POR,31.34,235,240,7-5 6-7(4) 6-1,3,R32,206,6,5,103,62,38,23,16,7,12,3,2,112,70,40,16,15,10,18
2026-7290,Estoril,Clay,28,250,O,20260720,4,MO44,,Q,Pedro Martinez,R,185,ESP,29.232,159,358,R0GO,,,Henrique Rocha,R,180,POR,22.286,123,517,7-5 7-5,3,R32,131,0,1,68,53,39,9,12,1,2,5,2,88,66,41,12,12,11,14
2026-319,Kitzbuhel,Clay,28,250,O,20260721,6,SL28,6,,Jan-Lennard Struff,R,193,GER,36.238,41,1104,S0H2,,,Aleksander Shevchenko,R,188,KAZ,25.64,84,736,3-6 7-6(5) 6-4,3,R32,116,15,5,88,43,37,23,15,3,6,6,6,94,53,38,25,16,4,7
2026-319,Kitzbuhel,Clay,28,250,O,20260721,7,TA29,,,Marco Trungelliti,R,178,ARG,36.468,95,678,C0C8,8,,Juan Manuel Cerundolo,L,183,ARG,24.679,50,989,6-2 6-1,3,R32,73,2,7,62,33,23,16,8,4,5,1,2,43,18,11,7,7,6,11
2026-7290,Estoril,Clay,28,250,O,20260721,5,CD85,8,,Pablo Carreno Busta,R,188,ESP,35.025,65,896,G0FW,,,Vilius Gaubas,R,178,LTU,21.558,128,507,6-1 6-3,3,R32,81,2,0,49,31,21,12,8,4,5,1,1,51,27,15,9,8,2,7
2026-319,Kitzbuhel,Clay,28,250,O,20260721,8,SL28,6,,Jan-Lennard Struff,R,193,GER,36.238,41,1104,,,,Aleksandr Shevchenko,,,,,84,736,3-6 7-6(5) 6-4,3,R32,116,15,5,88,43,37,23,15,3,6,6,6,94,53,38,25,16,4,7
2026-319,Kitzbuhel,Clay,28,250,O,20260721,9,AE14,,,Daniel Altmaier,R,188,GER,27.855,61,924,C0JP,7,,Raphael Collignon,R,191,BEL,24.517,37,1234,6-3 6-2,3,R32,84,3,2,68,47,37,8,9,7,7,2,3,54,31,23,8,8,2,5
2026-319,Kitzbuhel,Clay,28,250,O,20260721,10,B0BI,,,Sebastian Baez,R,170,ARG,25.561,56,950,KI95,,,Miomir Kecmanovic,R,183,SRB,26.888,58,930,6-3 3-6 6-4,3,R32,109,5,2,86,60,45,13,14,3,5,6,2,97,57,43,17,14,10,13
2026-319,Kitzbuhel,Clay,28,250,O,20260721,11,F0F4,,Q,Kilian Feldbausch,R,191,SUI,20.868,284,191,V0DP,,,Adolfo Daniel Vallejo,R,183,PAR,22.229,63,918,7-6(2) 6-1,3,R32,105,1,3,71,50,37,13,10,9,10,2,5,67,39,28,9,9,5,8
2026-319,Kitzbuhel,Clay,28,250,O,20260721,12,HB64,,,Quentin Halys,R,191,FRA,29.733,83,743,DB63,,Q,Laslo Djere,R,188,SRB,31.135,221,255,7-6(4) 6-4,3,R32,113,9,5,89,51,41,20,11,9,9,1,5,81,45,31,20,11,3,4
2026-319,Kitzbuhel,Clay,28,250,O,20260721,13,MV14,,,Alex Molcan,L,178,SVK,28.635,81,747,O513,,,Sebastian Ofner,R,191,AUT,30.19,124,515,6-4 6-4,3,R32,68,2,0,51,32,24,13,10,0,1,3,2,57,38,28,8,10,3,6
2026-7290,Estoril,Clay,28,250,O,20260721,6,BT72,5,,Nuno Borges,R,185,POR,29.415,48,995,LF26,,Q,Orlando Luz,R,180,BRA,28.446,1072,15,6-3 6-3,3,R32,77,5,1,50,35,30,8,9,0,0,1,1,70,37,25,15,9,5,8
2026-7290,Estoril,Clay,28,250,O,20260721,7,B0GR,,Q,Gonzalo Bueno,R,173,PER,22.297,180,321,P0K4,,WC,Tiago Pereira,R,0,PRT,22.084,371,133,6-3 1-6 7-6(5),3,R32,137,1,4,95,58,36,16,14,6,11,3,1,87,46,33,21,14,6,10
2026-7290,Estoril,Clay,28,250,O,20260721,8,B0FV,,,Roman Andres Burruchaga,R,183,ARG,24.49,60,925,W367,,,Stan Wawrinka,R,183,SUI,41.314,118,538,6-4 4-6 6-3,3,R32,149,3,4,99,59,38,16,14,7,12,4,3,116,61,36,23,15,10,17
2026-7290,Estoril,Clay,28,250,O,20260721,9,G09O,,,Hugo Gaston,L,173,FRA,25.815,109,602,D923,,,Damir Dzumhur,R,175,BIH,34.168,87,719,5-0 RET,3,R32,25,1,0,18,8,6,7,3,0,0,0,1,20,9,2,4,2,4,6
2026-7290,Estoril,Clay,28,250,O,20260721,10,J0AZ,,LL,Kyrian Jacquet,R,175,FRA,25.194,134,489,M0N7,,,Daniel Merida,R,188,ESP,21.815,59,925,1-6 6-1 7-5,3,R32,95,4,4,87,50,30,20,13,7,11,2,3,70,43,27,14,13,3,8
2026-7290,Estoril,Clay,28,250,O,20260721,11,S0GR,,LL,Timofey Skatov,R,173,KAZ,25.495,163,349,D0C1,,,Jesper de Jong,R,180,NED,26.138,98,668,1-6 6-4 6-3,3,R32,148,0,3,87,53,33,15,13,12,17,15,7,88,47,36,12,13,3,8
2026-7290,Estoril,Clay,28,250,O,20260721,12,F0F2,,,Jaime Faria,R,188,POR,22.957,88,718,V812,6,,Botic Van De Zandschulp,R,191,NED,30.795,55,969,6-3 6-4,3,R32,73,5,2,51,27,19,15,10,0,2,1,8,56,24,17,15,9,3,7
